setid,asin,amazon_url,match_confidence,match_reasons,brand,brand_original,brand_source,product_name,title,labeler,category,dosage_form,contains_zinc_oxide,contains_titanium_dioxide,contains_chemical_filter,is_baby_product,active_ingredient_count,active_ingredients,inactive_count,inactive_ingredients,inactive_source,first_ndc,ndcs,matched_keywords,published_date,spl_version,dailymed_url,fetch_error
8a143645-3b52-4797-9b26-dc9dd63be38f,B0CMYH56S2,https://www.amazon.com/Babyganics-Sunscreen-Protection-Octinoxate-Oxybenzone/dp/B0CMYH56S2/ref=sr_1_20?dib=eyJ2IjoiMSJ9.v8W8su3z-BD3cYaDgyqrx-i5sqsY5wIEwEJEQid0zB6wd0oemCwiyJWD-yxl8N_gTvpTXwaegOy3dwTPddSgBltTRXJn0dDMuu65EmsaeGn-Y0NpMoyyg87I6mL8AXSZGUJvrGL0pDcbafSN-NX44zMU705zW2QdcyoiFLWZYrQ-QFtV53_4ineyp3TDolEZhxmno14Tpp9JBELufwqrVHpoCUBI8c4uhYQCZDFCEDsFMhVKemlvwZkKaNY4idUSsJyTZ8JjpnRk9ik0dvGPLQBulPw5WRB1S80s2Qubzns.dMwfeCvkhL7NluCmZmt263yodPaIfARf3H9NgFZHqV0&dib_tag=se&keywords=infant+sun+cream+mineral+zinc+oxide+0-6+months+pediatrician+sensitive&nsdOptOutParam=true&qid=1778019955&sr=8-20,HIGH,"brand:babyganics|spf:50|form:lotion_cream|kw:blend,sheer",Babyganics,BABYGANICS,title_prefix,BABYGANICS KIDS SHEER BLEND SPF50 MINERAL SUNSCREEN,BABYGANICS KIDS SHEER BLEND SPF50 MINERAL SUNSCREEN (ZINC OXIDE) LOTION [KAS DIRECT LLC DBA BABYGANICS],KAS DIRECT LLC DBA BABYGANICS,sunscreen,lotion,TRUE,FALSE,FALSE,TRUE,1,Zinc Oxide: 20 g in 100 mL,25,"Water; Coco-Caprylate; MEDIUM-CHAIN TRIGLYCERIDES; COCONUT OIL; Isoamyl laurate; MAGNESIUM STEARATE; Shea Butter Ethyl Esters; MAGNESIUM SULFATE, UNSPECIFIED FORM; POLYHYDROXYSTEARIC ACID (2300 MW); Butyloctyl Salicylate; Polyglyceryl-2 oleate; Polyglyceryl-2 stearate; Propanediol; Stearyl/Octyldodecyl Citrate Crosspolymer; Undecylenoyl Glycine; Ethylhexylglycerin; Glycerin; PHYTATE SODIUM; SUNFLOWER SEED; TOMATO SEED OIL; CRANBERRY SEED; NIGELLA SATIVA SEED OIL; RUBUS IDAEUS SEED; Capryloyl Glycine; Caprylyl Glycol",spl_xml,59062-2203-3,59062-2203-3,baby; kids,"Dec 25, 2024",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8a143645-3b52-4797-9b26-dc9dd63be38f,
edced0dc-dd43-4ac9-b816-f4edb45fc87b,B0CMYH56S2,https://www.amazon.com/Babyganics-Sunscreen-Protection-Octinoxate-Oxybenzone/dp/B0CMYH56S2/ref=sr_1_20?dib=eyJ2IjoiMSJ9.v8W8su3z-BD3cYaDgyqrx-i5sqsY5wIEwEJEQid0zB6wd0oemCwiyJWD-yxl8N_gTvpTXwaegOy3dwTPddSgBltTRXJn0dDMuu65EmsaeGn-Y0NpMoyyg87I6mL8AXSZGUJvrGL0pDcbafSN-NX44zMU705zW2QdcyoiFLWZYrQ-QFtV53_4ineyp3TDolEZhxmno14Tpp9JBELufwqrVHpoCUBI8c4uhYQCZDFCEDsFMhVKemlvwZkKaNY4idUSsJyTZ8JjpnRk9ik0dvGPLQBulPw5WRB1S80s2Qubzns.dMwfeCvkhL7NluCmZmt263yodPaIfARf3H9NgFZHqV0&dib_tag=se&keywords=infant+sun+cream+mineral+zinc+oxide+0-6+months+pediatrician+sensitive&nsdOptOutParam=true&qid=1778019955&sr=8-20,HIGH,"brand:babyganics|spf:50|form:lotion_cream|kw:blend,sheer",Babyganics,BABYGANICS,title_prefix,BABYGANICS SHEER BLEND SPF50 MINERAL SUNSCREEN,BABYGANICS SHEER BLEND SPF50 MINERAL SUNSCREEN (ZINC OXIDE) LOTION [KAS DIRECT LLC DBA BABYGANICS],KAS DIRECT LLC DBA BABYGANICS,sunscreen,lotion,TRUE,FALSE,FALSE,TRUE,1,Zinc Oxide: 20 g in 100 mL,25,"Water; Coco-Caprylate; MEDIUM-CHAIN TRIGLYCERIDES; COCONUT OIL; Isoamyl laurate; MAGNESIUM STEARATE; Shea Butter Ethyl Esters; MAGNESIUM SULFATE, UNSPECIFIED FORM; POLYHYDROXYSTEARIC ACID (2300 MW); Butyloctyl Salicylate; Polyglyceryl-2 oleate; Polyglyceryl-2 stearate; Propanediol; Stearyl/Octyldodecyl Citrate Crosspolymer; Undecylenoyl Glycine; Ethylhexylglycerin; Glycerin; PHYTATE SODIUM; SUNFLOWER SEED; TOMATO SEED OIL; CRANBERRY SEED; NIGELLA SATIVA SEED OIL; RUBUS IDAEUS SEED; Capryloyl Glycine; Caprylyl Glycol",spl_xml,59062-2202-1,59062-2202-1; 59062-2202-3; 59062-2202-8,baby,"Dec 23, 2024",3,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=edced0dc-dd43-4ac9-b816-f4edb45fc87b,
17a7492b-5243-48c4-b808-5e9899db7530,B07Z9T3YHK,https://www.amazon.com/Aveeno-Baby-Continuous-Protection-Sensitive/dp/B07Z9T3YHK/ref=sr_1_10?dib=eyJ2IjoiMSJ9.v8W8su3z-BD3cYaDgyqrx-i5sqsY5wIEwEJEQid0zB6wd0oemCwiyJWD-yxl8N_gTvpTXwaegOy3dwTPddSgBltTRXJn0dDMuu65EmsaeGn-Y0NpMoyyg87I6mL8AXSZGUJvrGL0pDcbafSN-NX44zMU705zW2QdcyoiFLWZYrQ-QFtV53_4ineyp3TDolEZhxmno14Tpp9JBELufwqrVHpoCUBI8c4uhYQCZDFCEDsFMhVKemlvwZkKaNY4idUSsJyTZ8JjpnRk9ik0dvGPLQBulPw5WRB1S80s2Qubzns.dMwfeCvkhL7NluCmZmt263yodPaIfARf3H9NgFZHqV0&dib_tag=se&keywords=infant+sun+cream+mineral+zinc+oxide+0-6+months+pediatrician+sensitive&nsdOptOutParam=true&qid=1778019955&sr=8-10,HIGH,"brand:aveeno|spf:50|form:stick|kw:continuous,skin",Aveeno Baby,AVEENO,title_prefix,AVEENO BABY CONTINUOUS PROTECTION SENSITIVE SKIN SUNSCREEN BROAD SPECTRUM SPF 50,AVEENO BABY CONTINUOUS PROTECTION SENSITIVE SKIN SUNSCREEN BROAD SPECTRUM SPF 50 (ZINC OXIDE) STICK [KENVUE BRANDS LLC],KENVUE BRANDS LLC,sunscreen,stick,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 216 mg in 1 g,12,OCTYLDODECYL NEOPENTANOATE; ALKYL (C12-15) BENZOATE; PARAFFIN; SILICON DIOXIDE; NEOPENTYL GLYCOL DIETHYLHEXANOATE; CERESIN; ISOPROPYL MYRISTATE; ADIPIC ACID/DIGLYCOL CROSSPOLYMER (20000 MPA.S); TRIETHOXYCAPRYLYLSILANE; NEOPENTYL GLYCOL DIISOSTEARATE; CAPRYLYL GLYCOL; OAT KERNEL OIL,spl_xml,69968-0583-1,69968-0583-1,baby; aveeno,"Nov 04, 2024",8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=17a7492b-5243-48c4-b808-5e9899db7530,
088b81e4-76c7-6680-e063-6294a90acb73,B07MC6TZZF,https://www.amazon.com/Babo-Botanicals-Mineral-Sunscreen-Unscented/dp/B07MC6TZZF/ref=sr_1_42?dib=eyJ2IjoiMSJ9.S8v882f0HaFDU6L8Kg3Cqd8dTj_7VUYonCK3eNDhGgIB3oZpgOpWxWaXS021nfCNxSZrdBk3rOWC3eiaEvBWib_VFz-NBXjVNUetiHw3e2OqgN0QiIcNWQXtKs4sak_BQDSgTnR9ZT_BynS8USRML9Uakum6RUt-RSxZlqAoC5FitYPR7SNFubGIOmOaIlJWqKnAn0sQoPv55hFwSSZYPeY2S0qTxn4ixOJJEmgVvl4AX410HN45rEBxP6S6s2cco1SiNva8-FofhntO1_t4EatfcHu1Cl6agN1Uwv3aAlA.U-AV6wyKtFr_ENXl00Z05TZAbKp-Q_LDQFkULh8kFjY&dib_tag=se&keywords=kids+sunscreen+stick+SPF+30+mineral+water+resistant+broad+spectrum+face+on+the+go&nsdOptOutParam=true&qid=1778019957&sr=8-42,HIGH,brand:babo botanicals|spf:50|form:stick,Babo Botanicals,BABO BOTANICALS,title_prefix,BABO BOTANICALS SENSITIVE BABY MINERAL SUNSCREEN SPF50,"BABO BOTANICALS SENSITIVE BABY MINERAL SUNSCREEN SPF50 (ZINC OXIDE) STICK [BABO BOTANICALS, INC.]","BABO BOTANICALS, INC.",sunscreen,stick,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 197 mg in 1 g,19,"TAMANU OIL; JOJOBA OIL; TOCOPHEROL; HYDROGENATED JOJOBA OIL, RANDOMIZED; ORYZANOL; WHITE WAX; CHAMOMILE; LEVOMENOL; CALENDULA OFFICINALIS FLOWER; CANDELILLA WAX; SHEA BUTTER; RICE BRAN OIL; OCTYLDODECYL OLEATE; FILIPENDULA ULMARIA FLOWER; COCOA BUTTER; CALOPHYLLUM TACAMAHACA SEED OIL; SUNFLOWER OIL; AVOCADO OIL; NASTURTIUM OFFICINALE FLOWERING TOP",spl_xml,79265-5608-1,79265-5608-1,baby; babo botanicals,"Oct 26, 2023",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=088b81e4-76c7-6680-e063-6294a90acb73,
08a36887-3997-8fff-e063-6394a90ae9d5,B01ALT5MKW,https://www.amazon.com/Babo-Botanicals-Continuous-Fragrance-Sunscreen/dp/B01ALT5MKW/ref=sr_1_51?dib=eyJ2IjoiMSJ9.eo7wXX7xdi5M55SKJJIlxnL3xdWAoUlh8qAD7tou6a2Ce5Seh5FJSQRiPL5BTL8t58GZCXGfDNJZqN3XSGqhN7gwX-RZmo8PF28bvAI4-aF8tFRfq8sb3kJNWNDlUU5M0CXZ9W2jZpceYZ5RwqNxeewYwDhpEN8t0fwNlac1M2Nm-tDxE90RLif4hKsTDSzcMfdG94PdrdodGW512Irkq8zBS5XfoJ40TbWsVBD2Q5ZAbLPk0zdsFRmg2kBmd4dDJHLunIdcC43cthjngOR5ILpUYVPRx2QLZ3nPD3YhNsw.BrDj44g1_cZLJkeke1nanXodNSYoi0MsmUlwRFdOBsg&dib_tag=se&keywords=toddler+sunscreen+mineral+zinc+oxide+SPF+50+face+body+lotion+1-3+years+organic&nsdOptOutParam=true&qid=1778019958,HIGH,brand:babo botanicals|spf:30|form:spray,Babo Botanicals,BABO BOTANICALS,title_prefix,BABO BOTANICALS SENSITIVE BABY MINERAL SUNSCREEN SPF30,"BABO BOTANICALS SENSITIVE BABY MINERAL SUNSCREEN SPF30 (ZINC OXIDE) SPRAY [BABO BOTANICALS, INC.]","BABO BOTANICALS, INC.",sunscreen,spray,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 145 mg in 1 mL,24,"TETRADECANE; WATER; BENTONITE; CAPRYLYL GLYCOL; LEVOMENOL; CETOSTEARYL ALCOHOL; CHAMOMILE; GLYCERIN; SUNFLOWER OIL; HYDROGENATED JOJOBA OIL, RANDOMIZED; METHYL DIHYDROABIETATE; PROPANEDIOL; CARBOXYMETHYLCELLULOSE SODIUM, UNSPECIFIED FORM; BUTYLOCTYL SALICYLATE; CALENDULA OFFICINALIS FLOWER; CAPRYLHYDROXAMIC ACID; MEDIUM-CHAIN TRIGLYCERIDES; SAFFLOWER OIL; COCO GLUCOSIDE; MICROCRYSTALLINE CELLULOSE; NASTURTIUM OFFICINALE FLOWERING TOP; POLYHYDROXYSTEARIC ACID (2300 MW); FILIPENDULA ULMARIA FLOWER; TOCOPHEROL",spl_xml,79265-9758-1,79265-9758-1,baby; babo botanicals,"Oct 27, 2023",1,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=08a36887-3997-8fff-e063-6394a90ae9d5,
492c44e3-4369-4367-939b-def1fd87de01,B086R85W4W,https://www.amazon.com/Sun-Bum-Sunscreen-Protection-Sensitive/dp/B086R85W4W/ref=sr_1_94?dib=eyJ2IjoiMSJ9.79zIndP5-v_l0KinC8iNIQemyhs6LqIE0UgW5GaARiEQpONwAekczYt5blnYAt433HuGX-M2s-Q9_r2ocvZZc0vnvE5qtOfR_pY8W5TgO6LRuT3TbTrP2KCuYN7Vvw5j9w8Z7NX5NmuM8EODmu3HUkC-ooEbhQc6KeufpMcCyLpqROs9V1Tu2b6NtC3CvKrV4rkf_UWCVWxZ1KUFOrxZYCoUIeBnaDxyykhsjKTSa27m9qBEEyEGhnSOXVsVnT0i6sIDimlnI7yegKpkFhfS5fqQkUcWZ5RWUpFIDsBgxBs.HUQfUUtGQOaC4NT3y0goA6Kj5W3dKTSRyoBghpz1Q84&dib_tag=se&keywords=baby+sunscreen+mineral+zinc+oxide+SPF+50+newborn+infant+fragrance+free+sensitive+skin+lotion&nsdOptOutParam=true&qid=1778019959,HIGH,brand:baby bum|spf:50|form:stick,Baby Bum,SUN BUM,title_prefix,BABY BUM MINERAL SPF50 SUNSCREEN,BABY BUM MINERAL SPF50 SUNSCREEN (ZINC OXIDE) STICK [SUN BUM LLC],SUN BUM LLC,sunscreen,stick,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 192 mg in 1 g,15,COCONUT OIL; AVOCADO OIL; MEADOWFOAM SEED OIL; LINSEED OIL; RICE BRAN; CANDELILLA WAX; BUTYLOCTYL SALICYLATE; CARNAUBA WAX; CERESIN; SHEA BUTTER; GAMMA ORYZANOL; COCOA BUTTER; SAFFLOWER OIL; TOCOPHEROL; LEVOMENOL,spl_xml,69039-271-00,69039-271-00,baby,"Feb 07, 2022",5,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=492c44e3-4369-4367-939b-def1fd87de01,
ccd1b1fa-d44e-6b0e-e053-2995a90a157b,B08Y9B73QB,https://www.amazon.com/Badger-Sunscreen-Unscented-Resistant-Ingredients/dp/B08Y9B73QB/ref=sr_1_29?dib=eyJ2IjoiMSJ9.HJEz_xce8SnQfwLh8RKraIcVjfZImo4cAxaML4qINK5qoM4Ohyz-viKPKKMGL0m24Fr2D5z_5G7b7tgpyvEAgBQ3at3prgFi7_7XoDC1c6J32mfODMlNciT_f6rCXmDOksBMEWg9cNXwcQTe_aAnbS-UkNttKVLG4bWQz_Rm4_lzByPjdrIJgYTDwfKamEhSblzwuKRm76gfAHzY_shaswoSFy4VFfc6X35zuifdvey-0FCTXxgxIYO0b45MYD9XBc631d3YeN-yPx0UUDTE-KvZ13jf1Qxt3SW2o7E0hhE.WHzsKigCv6SStjfVPY5jV2pDy_diib1mF02rogQgY-s&dib_tag=se&keywords=toddler+sunscreen+mineral+zinc+oxide+SPF+50+face+body+lotion+1-3+years+organic&nsdOptOutParam=true&qid=1778019955&sr=8-29,HIGH,brand:badger|spf:40|form:lotion_cream,Badger,W.S. BADGER,title_prefix,BADGER BABY SUNSCREEN CREAM BROAD SPECTRUM SPF 40,"BADGER BABY SUNSCREEN CREAM BROAD SPECTRUM SPF 40 (ZINC OXIDE) CREAM [W.S. BADGER COMPANY, INC.]","W.S. BADGER COMPANY, INC.",sunscreen,cream,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 22.5 g in 100 mL,7,SUNFLOWER OIL; YELLOW WAX; TOCOPHEROL; HIPPOPHAE RHAMNOIDES FRUIT; CALENDULA OFFICINALIS FLOWER; CHAMOMILE FLOWER OIL; JOJOBA OIL,spl_xml,62206-4712-8,62206-4712-8,baby,"Sep 27, 2021",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ccd1b1fa-d44e-6b0e-e053-2995a90a157b,
9974b40d-2596-2a0e-e053-2a95a90a9246,B002LMJO5M,https://www.amazon.com/Alba-Botanica-Tropical-Fruit-Sunscreen/dp/B002LMJO5M/ref=sr_1_134?dib=eyJ2IjoiMSJ9.jSYoDy6OI9PL1Cy6jzR-6jaQ9slS9CO2upNeAqJ_BUVs2C-sI9bH3C-yVIzF2XZZyK4_-83Aub_FcraTFUHv8NgTMrEdN5PWPer82KLdPa1UlqRvpzspK22JHC9MVr5idCdvbO6i_HEtq0VLvirtmgjsbIcP4BTVUJXxtSYE6QtnX8iZ0F6c_V_Qp4rBSR06L98kQucVkv4v2OqgAdYoHZDiPoBhyZd5qcCVyK4GgSvdvkw8W8NHk9FirK8i2SE-QAKx_2CEbmJt-kiq7L1wbykD7Zs7CFfp2UwR1p8HWXk.OtfFOsCBFeqbEqhVgDtw4zowC_P40XUSO730Rc3a9nk&dib_tag=se&keywords=toddler+sunscreen+mineral+zinc+oxide+SPF+50+face+body+lotion+1-3+years+organic&nsdOptOutParam=true&qid=1778019961,HIGH,brand:alba botanica|spf:50|form:lotion_cream,The Hain Celestial,THE HAIN CELESTIAL,cleaned_labeler,BABY MINERAL SPF 50,"BABY MINERAL SPF 50 (ZINC OXIDE 17.0%) LOTION [THE HAIN CELESTIAL GROUP, INC.]","THE HAIN CELESTIAL GROUP, INC.",sunscreen,lotion,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 17 g in 100 g,38,"JUNIPERUS VIRGINIANA OIL; O-ANISALDEHYDE; CETEARYL OLIVATE; GLYCERYL CAPRYLATE; SODIUM CHLORIDE; SODIUM LEVULINATE; GLYCERYL ISOSTEARATE; COCO-CAPRYLATE/CAPRATE; GREEN TEA LEAF; POLYGLYCERYL-3 RICINOLEATE; SHEA BUTTER; CARNAUBA WAX; .ALPHA.-TOCOPHEROL ACETATE; POLYHYDROXYSTEARIC ACID (2300 MW); SODIUM ANISATE; VANILLIN; .BETA.-CITRONELLOL, (+/-)-; ALCOHOL; LINALOOL, (+/-)-; GERANIOL; SORBITAN OLIVATE; TRIETHYL CITRATE; ETHYLHEXYLGLYCERIN; PHENOXYETHANOL; BIOSACCHARIDE GUM-1; ORANGE OIL; CHAMOMILE; BENZYL ACETATE; C10-18 TRIGLYCERIDES; MEDIUM-CHAIN TRIGLYCERIDES; WATER; POLYGLYCERYL-2 SESQUIOLEATE; POTASSIUM HYDROXIDE; COCONUT ALKANES; ALOE VERA LEAF; MICA; GLYCERIN; LIMONENE, (+/-)-",spl_xml,61995-0437-4,61995-0437-4,baby,"Feb 08, 2021",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9974b40d-2596-2a0e-e053-2a95a90a9246,
75763dc1-c762-42fc-a8fe-4d9d7bde0ce6,B0C1CG1FT1,https://www.amazon.com/BOTAO-Mineral-Sunscreen-clear-facial/dp/B0C1CG1FT1/ref=sr_1_33?dib=eyJ2IjoiMSJ9.v8W8su3z-BD3cYaDgyqrx-i5sqsY5wIEwEJEQid0zB6wd0oemCwiyJWD-yxl8N_gTvpTXwaegOy3dwTPddSgBltTRXJn0dDMuu65EmsaeGn-Y0NpMoyyg87I6mL8AXSZGUJvrGL0pDcbafSN-NX44zMU705zW2QdcyoiFLWZYrQ-QFtV53_4ineyp3TDolEZhxmno14Tpp9JBELufwqrVHpoCUBI8c4uhYQCZDFCEDsFMhVKemlvwZkKaNY4idUSsJyTZ8JjpnRk9ik0dvGPLQBulPw5WRB1S80s2Qubzns.dMwfeCvkhL7NluCmZmt263yodPaIfARf3H9NgFZHqV0&dib_tag=se&keywords=infant+sun+cream+mineral+zinc+oxide+0-6+months+pediatrician+sensitive&nsdOptOutParam=true&qid=1778019955&sr=8-33,HIGH,brand:botao|spf:50|form:stick|kw:babies,Peer Pharm,PEER PHARM,cleaned_labeler,BOTAO - GROW NATURALLY MINERAL SUNSCREEN CLEAR FACIAL STICK FOR BABIES AND KIDS SPF 50,BOTAO - GROW NATURALLY MINERAL SUNSCREEN CLEAR FACIAL STICK FOR BABIES AND KIDS SPF 50 (ZINC OXIDE) STICK [PEER PHARM LTD.],PEER PHARM LTD.,sunscreen,stick,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 24.5 g in 100 g,16,MEDIUM-CHAIN TRIGLYCERIDES; COCO-CAPRYLATE; CERESIN; BUTYLOCTYL SALICYLATE; POLYHYDROXYSTEARIC ACID (2300 MW); TOCOPHEROL; COCONUT OIL; TRIETHOXYCAPRYLYLSILANE; JOJOBA OIL; GLYCERIN; ALOE VERA LEAF; WATER; LEVOMENOL; SHEA BUTTER; CALENDULA OFFICINALIS FLOWER; CHAMOMILE,spl_xml,69435-1508-1,69435-1508-1,babies; kids,"Jan 13, 2026",2,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=75763dc1-c762-42fc-a8fe-4d9d7bde0ce6,
bba219a4-de83-76fd-e053-2995a90a2d69,B08ZT2TX22,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTY1MDc1OTY3OTA2OTA6MTc3ODAxOTk2ODpzcF9idGY6MjAwMDcwMTAzOTg3NDQxOjowOjo&url=%2FEvereden-Premium-Sunscreen-Mineral-Non-toxic%2Fdp%2FB08ZT2TX22%2Fref%3Dsr_1_119_sspa%3Fdib%3DeyJ2IjoiMSJ9.5L2WUo13iQDulBo6DFFh_2kyADhUVLEx7-iXOBm_VOsFD8iEMABdZ0QYLn-SzolIIOo7BvjPKh-eCDZL5EQfst6Hh3KT-sfdd8Vf-2U0GUq1UwDdZcL6qgIq2dBoBkmRLYW-CY65RAw2biIrtmq2Bn7WGlHqECN6jePMrP6d5fVGeRh3NmNKnFMbzpBlRqhwnRqJc4oSElaRRp8z32av1C6xKRVxDiFQSu7SqFZgAHs.bi2wCE0cxdkPFUgt6mjKZb5sJjE0m5aDtF_efntQ-30%26dib_tag%3Dse%26keywords%3Dbaby%2Bsunscreen%2Bchemical%2Bavobenzone%2Boctinoxate%2BSPF%2B50%2Bbroad%2Bspectrum%2Blotion%26nsdOptOutParam%3Dtrue%26qid%3D1778019968%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HIGH,brand:evereden|spf:30|form:lotion_cream,Eden,EDEN,cleaned_labeler,EVEREDEN KIDS MINERAL SUNSCREEN SPF 30,EVEREDEN KIDS MINERAL SUNSCREEN SPF 30 (ZINC OXIDE) LOTION [EDEN BRANDS INC],EDEN BRANDS INC,sunscreen,lotion,TRUE,FALSE,FALSE,TRUE,1,ZINC OXIDE: 218.08 mg in 1 mL,19,OCTYLDODECANOL; POLYHYDROXYSTEARIC ACID (2300 MW); CUCUMIS SATIVUS WHOLE; ZINGIBER OFFICINALE WHOLE; XANTHAN GUM; TETRASODIUM GLUTAMATE DIACETATE; CAPRYLHYDROXAMIC ACID; WATER; COCO-CAPRYLATE/CAPRATE; STEARETH-2; STEARETH-21; PROPANEDIOL; GLYCERIN; HELIANTHUS ANNUUS WHOLE; SIMMONDSIA CHINENSIS SEED; CETYL GLYCERYL ETHER; SODIUM STEAROYL GLUTAMATE; CETEARYL ALCOHOL; BISABOLOL,spl_xml,72113-114-14,72113-114-14,kids,"May 06, 2026",4,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bba219a4-de83-76fd-e053-2995a90a2d69,
ba4ae906-48c0-8384-e053-2995a90afb91,B084ZP1H7B,https://www.amazon.com/BLUE-LIZARD-Baby-Mineral-Sunscreen/dp/B084ZP1H7B/ref=sr_1_5?dib=eyJ2IjoiMSJ9.v8W8su3z-BD3cYaDgyqrx-i5sqsY5wIEwEJEQid0zB6wd0oemCwiyJWD-yxl8N_gTvpTXwaegOy3dwTPddSgBltTRXJn0dDMuu65EmsaeGn-Y0NpMoyyg87I6mL8AXSZGUJvrGL0pDcbafSN-NX44zMU705zW2QdcyoiFLWZYrQ-QFtV53_4ineyp3TDolEZhxmno14Tpp9JBELufwqrVHpoCUBI8c4uhYQCZDFCEDsFMhVKemlvwZkKaNY4idUSsJyTZ8JjpnRk9ik0dvGPLQBulPw5WRB1S80s2Qubzns.dMwfeCvkhL7NluCmZmt263yodPaIfARf3H9NgFZHqV0&dib_tag=se&keywords=infant+sun+cream+mineral+zinc+oxide+0-6+months+pediatrician+sensitive&nsdOptOutParam=true&qid=1778019955&rdc=1&sr=8-5,HIGH,brand:blue lizard|spf:50|form:lotion_cream,Blue Lizard,BLUE LIZARD,title_prefix,BLUE LIZARD KIDS SPF 50 SUNSCREEN,BLUE LIZARD KIDS SPF 50 SUNSCREEN (OCTISALATE AND TITANIUM DIOXIDE AND ZINC OXIDE) LOTION [CROWN LABORATORIES],CROWN LABORATORIES,sunscreen,lotion,TRUE,TRUE,TRUE,TRUE,3,ZINC OXIDE: 111 mg in 1 mL; TITANIUM DIOXIDE: 59.5 mg in 1 mL; OCTISALATE: 55.5 mg in 1 mL,34,POLYHYDROXYSTEARIC ACID (2300 MW); CETYL DIMETHICONE 25; ISOSTEARYL ISOSTEARATE; ETHYLHEXYLGLYCERIN; POLYGLYCERYL-4 ISOSTEARATE; PHENOXYETHANOL; PROPANEDIOL; WATER; SORBITAN MONOOLEATE; STEARIC ACID; .ALPHA.-TOCOPHEROL ACETATE; DIMETHICONE; TRIMETHYLSILOXYSILICATE (M/Q 0.8-1.0); HEXADECYL POVIDONE (4 HEXADECYL BRANCHES/REPEAT); PHENYLPROPANOL; DIISOPROPYL SEBACATE; POLYURETHANE-35 (NOT MORE THAN 500 MPA.S AT 40%); BUTYLOCTYL SALICYLATE; MEDIUM-CHAIN TRIGLYCERIDES; YELLOW WAX; ALUMINUM OXIDE; ALUMINUM STEARATE; TRIETHOXYCAPRYLYLSILANE; CAPRYLYL GLYCOL; ARGININE; METHYLPROPANEDIOL; CETYL PEG/PPG-10/1 DIMETHICONE (HLB 5); ALKYL (C12-15) BENZOATE; EDETATE DISODIUM; HEXYL LAURATE; HYDROGENATED CASTOR OIL; METHYL GLUCOSE DIOLEATE; OCTYLDODECYL NEOPENTANOATE; PEG-7 HYDROGENATED CASTOR OIL,spl_xml,0316-2062-30,0316-2062-30; 0316-2062-40; 0316-2062-45; 0316-2062-50,kids; blue lizard,"May 04, 2026",8,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ba4ae906-48c0-8384-e053-2995a90afb91,
